Provider,total_claims,ip_claims,op_claims,total_reimbursed,avg_claim_reimbursed,max_claim_reimbursed,total_deductible,avg_claim_duration,max_claim_duration,unique_benes,unique_attending,unique_operating,pct_same_physician,avg_diagnosis_count,avg_procedure_count,avg_hospital_stay,max_hospital_stay,ip_ratio,claims_per_bene,reimbursed_per_bene,physicians_per_bene,avg_bene_age,pct_deceased,avg_chronic_count,pct_renal_disease,avg_ip_annual_reimb,avg_op_annual_reimb,avg_months_partA,avg_months_partB,pct_ChronicCond_Alzheimer,pct_ChronicCond_Heartfailure,pct_ChronicCond_KidneyDisease,pct_ChronicCond_Cancer,pct_ChronicCond_ObstrPulmonary,pct_ChronicCond_Depression,pct_ChronicCond_Diabetes,pct_ChronicCond_IschemicHeart,pct_ChronicCond_Osteoporasis,pct_ChronicCond_rheumatoidarthritis,pct_ChronicCond_stroke,PotentialFraud
PRV51065,28,10,18,76570,2734.6428571428573,11000,9722.0,2.9285714285714284,20,26,9,4,0.07142857142857142,4.964285714285714,0.32142857142857145,5.6,17.0,0.35714285714285715,1.0769230769230769,2945.0,0.34615384615384615,75.28571428571429,0.0,4.571428571428571,0.10714285714285714,5653.214285714285,1754.2857142857142,11.571428571428571,12.0,0.42857142857142855,0.6785714285714286,0.35714285714285715,0.03571428571428571,0.32142857142857145,0.5714285714285714,0.7142857142857143,0.8214285714285714,0.21428571428571427,0.17857142857142858,0.25,0
PRV51066,24,2,22,24790,1032.9166666666667,15000,2236.0,1.0833333333333333,20,21,7,5,0.25,3.2083333333333335,0.08333333333333333,2.0,3.0,0.08333333333333333,1.1428571428571428,1180.4761904761904,0.3333333333333333,68.54166666666667,0.041666666666666664,3.875,0.16666666666666666,5000.0,1150.0,12.0,12.0,0.5,0.5833333333333334,0.2916666666666667,0.08333333333333333,0.25,0.2916666666666667,0.5416666666666666,0.7083333333333334,0.2916666666666667,0.25,0.08333333333333333,0
PRV51067,58,12,46,334520,5767.586206896552,83000,13096.0,2.310344827586207,23,49,21,5,0.13793103448275862,3.9482758620689653,0.22413793103448276,6.583333333333333,23.0,0.20689655172413793,1.183673469387755,6826.938775510204,0.42857142857142855,68.03448275862068,0.0,4.5,0.22413793103448276,12108.965517241379,1909.655172413793,11.586206896551724,11.568965517241379,0.29310344827586204,0.6379310344827587,0.43103448275862066,0.20689655172413793,0.2413793103448276,0.5689655172413793,0.7068965517241379,0.7413793103448276,0.3620689655172414,0.25862068965517243,0.05172413793103448,1
PRV51068,261,9,252,143260,548.8888888888889,19000,8984.0,1.3754789272030652,20,214,79,35,0.06896551724137931,2.89272030651341,0.011494252873563218,3.0,6.0,0.034482758620689655,1.219626168224299,669.4392523364486,0.3691588785046729,70.6896551724138,0.011494252873563218,4.287356321839081,0.13026819923371646,2822.4137931034484,1907.9310344827586,11.954022988505747,11.908045977011493,0.3793103448275862,0.5747126436781609,0.38697318007662834,0.14942528735632185,0.27586206896551724,0.40229885057471265,0.7126436781609196,0.6973180076628352,0.2988505747126437,0.29118773946360155,0.11877394636015326,0
PRV51070,99,10,89,125410,1266.7676767676767,22000,10980.0,1.9090909090909092,20,69,46,15,0.030303030303030304,3.01010101010101,0.06060606060606061,4.1,15.0,0.10101010101010101,1.434782608695652,1817.536231884058,0.6666666666666666,69.93939393939394,0.0,3.9696969696969697,0.18181818181818182,5531.313131313132,2945.050505050505,11.878787878787879,12.0,0.29292929292929293,0.5454545454545454,0.36363636363636365,0.1717171717171717,0.23232323232323232,0.3838383838383838,0.7070707070707071,0.7474747474747475,0.24242424242424243,0.16161616161616163,0.12121212121212122,0
PRV51071,24,0,24,8550,356.25,3200,50.0,2.0833333333333335,20,24,11,2,0.08333333333333333,2.625,0.0,0.0,0.0,0.0,1.0,356.25,0.4583333333333333,68.41666666666667,0.0,4.875,0.041666666666666664,4195.833333333333,2279.1666666666665,11.5,11.541666666666666,0.5,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.375,0.5833333333333334,0.75,0.875,0.4166666666666667,0.20833333333333334,0.16666666666666666,0
PRV51072,212,12,200,119170,562.122641509434,14000,12178.0,1.5377358490566038,20,160,47,22,0.08962264150943396,3.150943396226415,0.02830188679245283,4.25,13.0,0.05660377358490566,1.325,744.8125,0.29375,72.28301886792453,0.018867924528301886,4.433962264150943,0.1650943396226415,4227.924528301887,2049.622641509434,11.943396226415095,11.900943396226415,0.3584905660377358,0.5566037735849056,0.44339622641509435,0.1179245283018868,0.35377358490566035,0.3490566037735849,0.7405660377358491,0.7547169811320755,0.3443396226415094,0.330188679245283,0.08490566037735849,0
PRV51074,39,5,34,41170,1055.6410256410256,15000,5420.0,1.8974358974358974,20,39,14,5,0.07692307692307693,3.6923076923076925,0.02564102564102564,2.6,4.0,0.1282051282051282,1.0,1055.6410256410256,0.358974358974359,72.8974358974359,0.0,4.615384615384615,0.1282051282051282,5348.717948717948,1971.7948717948718,12.0,11.692307692307692,0.38461538461538464,0.5897435897435898,0.46153846153846156,0.15384615384615385,0.3333333333333333,0.46153846153846156,0.717948717948718,0.8717948717948718,0.358974358974359,0.2564102564102564,0.02564102564102564,0
PRV51075,17,0,17,8550,502.94117647058823,3000,70.0,1.1764705882352942,20,13,4,2,0.17647058823529413,2.3529411764705883,0.0,0.0,0.0,0.0,1.3076923076923077,657.6923076923077,0.3076923076923077,76.58823529411765,0.0,4.470588235294118,0.11764705882352941,2450.0,2908.823529411765,11.294117647058824,11.294117647058824,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.5882352941176471,0.8235294117647058,0.9411764705882353,0.17647058823529413,0.47058823529411764,0.058823529411764705,0
PRV51076,29,0,29,10230,352.7586206896552,3300,50.0,1.1724137931034482,20,27,8,3,0.10344827586206896,2.5172413793103448,0.0,0.0,0.0,0.0,1.0740740740740742,378.8888888888889,0.2962962962962963,75.72413793103448,0.034482758620689655,4.758620689655173,0.20689655172413793,4734.137931034483,2123.448275862069,11.586206896551724,11.793103448275861,0.4482758620689655,0.5862068965517241,0.41379310344827586,0.27586206896551724,0.1724137931034483,0.3793103448275862,0.7586206896551724,0.896551724137931,0.3103448275862069,0.3793103448275862,0.13793103448275862,0
PRV51077,33,16,17,204350,6192.424242424242,56000,16220.0,4.181818181818182,20,30,11,2,0.06060606060606061,5.0606060606060606,0.24242424242424243,5.9375,19.0,0.48484848484848486,1.1,6811.666666666667,0.36666666666666664,70.36363636363636,0.0,5.696969696969697,0.30303030303030304,9130.30303030303,2504.5454545454545,12.0,11.969696969696969,0.48484848484848486,0.7272727272727273,0.6060606060606061,0.15151515151515152,0.36363636363636365,0.6363636363636364,0.8484848484848485,0.8787878787878788,0.48484848484848486,0.3939393939393939,0.12121212121212122,1
PRV51078,23,9,14,78270,3403.0434782608695,16000,8644.0,2.652173913043478,21,23,13,5,0.043478260869565216,4.913043478260869,0.34782608695652173,6.666666666666667,21.0,0.391304347826087,1.0,3403.0434782608695,0.5652173913043478,70.6086956521739,0.0,4.217391304347826,0.17391304347826086,4907.391304347826,952.6086956521739,12.0,12.0,0.30434782608695654,0.6086956521739131,0.30434782608695654,0.13043478260869565,0.34782608695652173,0.43478260869565216,0.6956521739130435,0.6956521739130435,0.30434782608695654,0.21739130434782608,0.17391304347826086,0
PRV51081,200,6,194,124080,620.4,48000,7168.0,1.62,20,131,3,2,0.13,3.04,0.045,6.0,10.0,0.03,1.5267175572519085,947.175572519084,0.022900763358778626,72.27,0.005,4.615,0.255,4745.05,2594.9,11.76,11.755,0.48,0.64,0.52,0.085,0.27,0.435,0.67,0.82,0.285,0.275,0.135,0
PRV51082,34,0,34,5470,160.88235294117646,1000,70.0,1.1764705882352942,20,31,9,3,0.11764705882352941,2.588235294117647,0.0,0.0,0.0,0.0,1.096774193548387,176.4516129032258,0.2903225806451613,72.67647058823529,0.0,3.8529411764705883,0.20588235294117646,6767.058823529412,5270.882352941177,12.0,12.0,0.4117647058823529,0.4411764705882353,0.38235294117647056,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.8529411764705882,0.6470588235294118,0.23529411764705882,0.20588235294117646,0.08823529411764706,0
PRV51083,90,0,90,18100,201.11111111111111,3300,140.0,1.3777777777777778,20,81,18,8,0.12222222222222222,2.577777777777778,0.0,0.0,0.0,0.0,1.1111111111111112,223.45679012345678,0.2222222222222222,74.8,0.0,4.711111111111111,0.14444444444444443,4015.8888888888887,2090.0,11.8,11.866666666666667,0.4111111111111111,0.6111111111111112,0.4777777777777778,0.14444444444444443,0.3111111111111111,0.5222222222222223,0.7222222222222222,0.8111111111111111,0.3333333333333333,0.25555555555555554,0.1111111111111111,0
PRV51084,110,20,90,215580,1959.8181818181818,45000,21890.0,1.6727272727272726,28,85,32,12,0.07272727272727272,3.3363636363636364,0.12727272727272726,5.65,28.0,0.18181818181818182,1.2941176470588236,2536.235294117647,0.3764705882352941,72.42727272727272,0.0,4.4363636363636365,0.09090909090909091,5070.0,1378.0,12.0,11.945454545454545,0.4636363636363636,0.5909090909090909,0.38181818181818183,0.08181818181818182,0.2636363636363636,0.34545454545454546,0.7909090909090909,0.7454545454545455,0.2545454545454545,0.39090909090909093,0.12727272727272726,1
PRV51086,139,31,108,446170,3209.856115107914,57000,33168.0,2.7985611510791366,20,115,24,16,0.18705035971223022,4.2086330935251794,0.17266187050359713,4.838709677419355,11.0,0.22302158273381295,1.208695652173913,3879.7391304347825,0.20869565217391303,74.6978417266187,0.014388489208633094,4.41726618705036,0.22302158273381295,6954.3165467625895,2327.1942446043167,12.0,11.971223021582734,0.33093525179856115,0.5683453237410072,0.4748201438848921,0.1510791366906475,0.3381294964028777,0.45323741007194246,0.7194244604316546,0.7841726618705036,0.2446043165467626,0.2805755395683453,0.07194244604316546,0
PRV51089,228,18,210,230900,1012.719298245614,41000,18696.0,1.6929824561403508,20,197,72,29,0.02631578947368421,3.1140350877192984,0.07456140350877193,5.166666666666667,14.0,0.07894736842105263,1.1573604060913705,1172.0812182741117,0.36548223350253806,71.03947368421052,0.008771929824561403,4.390350877192983,0.2324561403508772,6256.798245614035,2025.482456140351,11.868421052631579,11.947368421052632,0.33771929824561403,0.5657894736842105,0.4517543859649123,0.14473684210526316,0.2982456140350877,0.4473684210526316,0.6666666666666666,0.7412280701754386,0.34649122807017546,0.2850877192982456,0.10526315789473684,0
PRV51090,7,0,7,5830,832.8571428571429,3300,60.0,5.714285714285714,20,7,3,1,0.14285714285714285,2.4285714285714284,0.0,0.0,0.0,0.0,1.0,832.8571428571429,0.42857142857142855,71.71428571428571,0.0,4.285714285714286,0.0,714.2857142857143,2831.4285714285716,12.0,12.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.0,0
PRV51091,44,0,44,9270,210.6818181818182,2100,80.0,0.9318181818181818,20,44,19,6,0.06818181818181818,3.090909090909091,0.0,0.0,0.0,0.0,1.0,210.6818181818182,0.4318181818181818,69.04545454545455,0.022727272727272728,4.5,0.11363636363636363,7451.363636363636,2429.090909090909,11.727272727272727,11.795454545454545,0.2727272727272727,0.6590909090909091,0.3181818181818182,0.11363636363636363,0.3409090909090909,0.5454545454545454,0.6590909090909091,0.8181818181818182,0.2727272727272727,0.36363636363636365,0.13636363636363635,0
PRV51093,9,2,7,13710,1523.3333333333333,11000,2136.0,1.4444444444444444,11,9,6,3,0.4444444444444444,4.0,0.2222222222222222,6.0,11.0,0.2222222222222222,1.0,1523.3333333333333,0.6666666666666666,75.55555555555556,0.0,4.666666666666667,0.1111111111111111,4688.888888888889,900.0,12.0,12.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.3333333333333333,0.1111111111111111,0
PRV51096,5,0,5,3200,640.0,2100,100.0,4.0,20,5,3,0,0.0,1.6,0.0,0.0,0.0,0.0,1.0,640.0,0.6,85.2,0.0,4.8,0.4,4800.0,3372.0,12.0,12.0,0.6,0.8,0.6,0.0,0.2,0.6,0.8,0.6,0.4,0.2,0.0,0
PRV51097,125,0,125,44420,355.36,3500,230.0,1.744,20,71,1,1,0.176,2.584,0.0,0.0,0.0,0.0,1.7605633802816902,625.6338028169014,0.014084507042253521,70.816,0.0,3.92,0.224,3302.88,3009.44,11.904,11.96,0.376,0.408,0.336,0.144,0.272,0.328,0.72,0.76,0.312,0.192,0.072,0
PRV51098,4,0,4,300,75.0,200,0.0,0.0,0,4,2,0,0.0,3.25,0.0,0.0,0.0,0.0,1.0,75.0,0.5,81.75,0.0,6.0,0.5,15500.0,2297.5,12.0,9.75,0.0,1.0,0.5,0.25,0.5,0.5,1.0,1.0,0.25,0.75,0.25,0
PRV51100,5,5,0,78000,15600.0,33000,5340.0,6.0,9,5,3,1,0.2,8.6,0.8,6.0,9.0,1.0,1.0,15600.0,0.6,70.6,0.2,3.6,0.2,15738.0,742.0,12.0,12.0,0.2,0.8,0.4,0.0,0.2,0.2,0.6,0.8,0.0,0.4,0.0,0
PRV51101,3,3,0,16600,5533.333333333333,13000,3204.0,3.3333333333333335,6,3,1,1,0.3333333333333333,7.333333333333333,0.3333333333333333,3.3333333333333335,6.0,1.0,1.0,5533.333333333333,0.3333333333333333,57.0,0.0,6.333333333333333,0.3333333333333333,9200.0,173.33333333333334,12.0,12.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0
PRV51102,12,12,0,148000,12333.333333333334,47000,12816.0,4.0,10,11,3,1,0.25,8.333333333333334,0.9166666666666666,4.0,10.0,1.0,1.0909090909090908,13454.545454545454,0.2727272727272727,79.83333333333333,0.0,4.75,0.25,14833.333333333334,739.1666666666666,12.0,12.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.25,0.3333333333333333,0.75,0.9166666666666666,0.08333333333333333,0.5,0.16666666666666666,0
PRV51103,6,0,6,440,73.33333333333333,200,60.0,0.0,0,4,2,0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.5,110.0,0.5,76.66666666666667,0.0,7.166666666666667,0.0,1333.3333333333333,1138.3333333333333,12.0,12.0,0.5,0.6666666666666666,1.0,0.0,0.5,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.0,1
PRV51104,12,0,12,1900,158.33333333333334,700,110.0,1.1666666666666667,14,9,2,0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,1.3333333333333333,211.11111111111111,0.2222222222222222,78.91666666666667,0.0,5.0,0.16666666666666666,2750.0,1849.1666666666667,12.0,12.0,0.5833333333333334,0.8333333333333334,0.25,0.0,0.5,0.4166666666666667,0.75,0.9166666666666666,0.4166666666666667,0.3333333333333333,0.0,0
PRV51105,12,0,12,6540,545.0,1800,0.0,3.3333333333333335,20,12,2,1,0.16666666666666666,2.3333333333333335,0.0,0.0,0.0,0.0,1.0,545.0,0.16666666666666666,76.08333333333333,0.0,5.083333333333333,0.16666666666666666,8048.333333333333,4275.0,12.0,12.0,0.5,0.8333333333333334,0.5833333333333334,0.25,0.3333333333333333,0.4166666666666667,0.9166666666666666,0.6666666666666666,0.3333333333333333,0.25,0.0,0
PRV51108,19,19,0,156000,8210.526315789473,22000,19224.0,5.2631578947368425,16,19,6,3,0.15789473684210525,7.578947368421052,0.3157894736842105,5.2631578947368425,16.0,1.0,1.0,8210.526315789473,0.3157894736842105,71.89473684210526,0.0,5.947368421052632,0.21052631578947367,13471.052631578947,2044.2105263157894,12.0,11.368421052631579,0.5789473684210527,0.6842105263157895,0.6842105263157895,0.21052631578947367,0.5789473684210527,0.47368421052631576,0.8421052631578947,0.8947368421052632,0.5263157894736842,0.21052631578947367,0.2631578947368421,0
PRV51109,3,3,0,18000,6000.0,8000,3204.0,6.333333333333333,9,3,1,2,0.3333333333333333,8.666666666666666,1.3333333333333333,6.333333333333333,9.0,1.0,1.0,6000.0,0.3333333333333333,56.0,0.0,8.333333333333334,0.0,7833.333333333333,1070.0,12.0,12.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0
PRV51110,5,5,0,27000,5400.0,9000,5340.0,10.2,28,5,3,3,0.2,9.4,0.8,10.2,28.0,1.0,1.0,5400.0,0.6,67.6,0.0,5.6,0.4,5456.0,1188.0,12.0,12.0,0.6,0.8,0.8,0.0,0.2,0.8,1.0,1.0,0.2,0.2,0.0,0
PRV51111,132,0,132,54860,415.6060606060606,7010,200.0,2.462121212121212,20,85,4,2,0.14393939393939395,2.840909090909091,0.0,0.0,0.0,0.0,1.5529411764705883,645.4117647058823,0.047058823529411764,72.70454545454545,0.0,4.492424242424242,0.26515151515151514,2891.212121212121,3962.121212121212,11.909090909090908,11.984848484848484,0.3712121212121212,0.5454545454545454,0.5227272727272727,0.20454545454545456,0.2878787878787879,0.4090909090909091,0.7651515151515151,0.6893939393939394,0.2878787878787879,0.2727272727272727,0.13636363636363635,0
PRV51112,304,0,304,105250,346.2171052631579,4100,810.0,1.8453947368421053,20,195,7,7,0.1875,2.651315789473684,0.0,0.0,0.0,0.0,1.558974358974359,539.7435897435897,0.035897435897435895,71.28289473684211,0.03289473684210526,4.3618421052631575,0.19078947368421054,4266.2171052631575,3500.4934210526317,12.0,11.983552631578947,0.375,0.5625,0.4309210526315789,0.13815789473684212,0.28618421052631576,0.39144736842105265,0.7335526315789473,0.7269736842105263,0.3190789473684211,0.3256578947368421,0.07236842105263158,0
PRV51113,132,0,132,46390,351.43939393939394,3300,550.0,1.5454545454545454,20,78,2,2,0.20454545454545456,2.75,0.007575757575757576,0.0,0.0,0.0,1.6923076923076923,594.7435897435897,0.02564102564102564,71.32575757575758,0.045454545454545456,4.257575757575758,0.23484848484848486,2906.6666666666665,3128.560606060606,11.818181818181818,11.909090909090908,0.36363636363636365,0.5227272727272727,0.4090909090909091,0.11363636363636363,0.3560606060606061,0.2727272727272727,0.7272727272727273,0.803030303030303,0.30303030303030304,0.3484848484848485,0.03787878787878788,0
PRV51114,262,0,262,76720,292.82442748091603,8200,560.0,1.1984732824427482,20,160,5,4,0.14885496183206107,2.4732824427480917,0.0,0.0,0.0,0.0,1.6375,479.5,0.03125,70.32442748091603,0.022900763358778626,4.484732824427481,0.21374045801526717,3903.587786259542,2914.8473282442746,11.954198473282442,12.0,0.3435114503816794,0.6335877862595419,0.38549618320610685,0.13358778625954199,0.32061068702290074,0.4083969465648855,0.7709923664122137,0.767175572519084,0.2900763358778626,0.36259541984732824,0.06870229007633588,0
PRV51115,7,0,7,980,140.0,600,20.0,0.0,0,6,3,1,0.14285714285714285,1.8571428571428572,0.0,0.0,0.0,0.0,1.1666666666666667,163.33333333333334,0.5,72.57142857142857,0.0,4.142857142857143,0.14285714285714285,4142.857142857143,1530.0,12.0,12.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.0,0.2857142857142857,0.0,0
PRV51117,12,0,12,1950,162.5,1400,0.0,1.75,20,10,4,0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,1.2,195.0,0.4,68.41666666666667,0.0,5.75,0.4166666666666667,5791.666666666667,4857.5,12.0,12.0,0.25,1.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.9166666666666666,1.0,0.25,0.4166666666666667,0.08333333333333333,0
PRV51118,16,16,0,136000,8500.0,22000,14952.0,4.25,13,16,4,4,0.4375,7.8125,0.875,4.25,13.0,1.0,1.0,8500.0,0.25,67.1875,0.0,5.0625,0.0625,21635.0,7256.25,12.0,12.0,0.25,0.75,0.5,0.125,0.4375,0.5,0.8125,0.8125,0.5,0.25,0.125,0
PRV51119,95,94,1,1080580,11374.526315789473,118000,96985.0,6.042105263157895,35,81,8,7,0.2,8.031578947368422,0.7894736842105263,5.9787234042553195,35.0,0.9894736842105263,1.1728395061728396,13340.493827160493,0.09876543209876543,74.86315789473684,0.010526315789473684,5.3578947368421055,0.23157894736842105,23562.315789473683,4823.0526315789475,11.74736842105263,11.873684210526315,0.49473684210526314,0.7157894736842105,0.5473684210526316,0.22105263157894736,0.4631578947368421,0.5263157894736842,0.7894736842105263,0.8631578947368421,0.3263157894736842,0.28421052631578947,0.12631578947368421,1
PRV51120,7,7,0,52000,7428.571428571428,15000,7476.0,4.142857142857143,6,7,1,1,0.5714285714285714,9.142857142857142,0.7142857142857143,4.142857142857143,6.0,1.0,1.0,7428.571428571428,0.14285714285714285,60.857142857142854,0.0,5.0,0.42857142857142855,13302.857142857143,470.0,12.0,12.0,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0
