FraudFound_P,Age_Numeric,PolicyHolderAge_Numeric,VehiclePrice_Numeric,VehicleAge_Numeric,DaysPolicyAccident_Numeric,DaysPolicyClaim_Numeric,PastClaims_Numeric,NumSupplements_Numeric,AddressChangeClaim_Numeric,NumCars_Numeric,Deductible,DriverRating,WeekOfMonth,WeekOfMonthClaimed,Year,Driver_Vehicle_Age_Diff,PolicyHolder_Driver_Age_Diff,Days_Accident_to_Claim,Month_Numeric,MonthClaimed_Numeric,DayOfWeek_Numeric,DayOfWeekClaimed_Numeric,PoliceReportFiled_Binary,WitnessPresent_Binary,Has_Past_Claims,New_Vehicle,Young_Driver,High_Value_Vehicle,External_Agent,Is_Urban,Policy_Holder_Fault,Accident_Weekend,Claim_Weekend,Make,AccidentArea,Sex,MaritalStatus,Fault,PolicyType,VehicleCategory,AgentType,BasePolicy
0,35.0,38.0,15000,7,45.0,45.0,3,7.0,0.0,1.0,400,1,3,4,1995,28.0,3.0,0.0,2,2.0,3,1.0,0,0,1,0,0,0,1,1,1,0,0,Pontiac,Urban,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
1,35.0,45.5,24500,7,45.0,45.0,1,0.0,0.0,1.0,400,3,1,3,1996,28.0,10.5,0.0,6,6.0,6,3.0,0,0,1,0,0,0,1,1,1,1,0,Pontiac,Urban,Female,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
1,35.0,45.5,34500,10,45.0,45.0,6,0.0,0.0,1.0,400,1,4,5,1995,25.0,10.5,0.0,3,3.0,7,3.0,0,0,1,0,0,0,1,1,1,1,0,Accura,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
1,35.0,28.0,24500,5,45.0,45.0,3,0.0,0.0,1.0,400,4,1,2,1995,30.0,-7.0,0.0,9,9.0,7,2.0,0,0,1,0,0,0,1,1,1,1,0,Pontiac,Urban,Male,Single,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,33.0,24500,6,45.0,45.0,0,0.0,0.0,1.0,400,1,3,2,1994,29.0,-2.0,0.0,11,12.0,6,5.0,0,0,0,0,0,0,1,1,0,1,0,Toyota,Urban,Male,Married,Third Party,Sedan - All Perils,Sedan,External,All Perils
1,35.0,38.0,24500,7,45.0,45.0,3,1.5,0.0,1.0,400,1,1,3,1995,28.0,3.0,0.0,9,9.0,2,3.0,0,0,1,0,0,0,1,1,1,0,0,Toyota,Urban,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
1,35.0,33.0,80000,6,45.0,45.0,0,7.0,0.0,1.0,400,4,4,5,1995,29.0,-2.0,0.0,9,9.0,7,3.0,0,0,0,0,0,1,1,1,1,1,0,Pontiac,Urban,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,45.5,34500,7,45.0,45.0,3,0.0,0.0,1.0,400,4,3,3,1994,28.0,10.5,0.0,12,12.0,1,1.0,0,0,1,0,0,0,1,1,1,0,0,Chevrolet,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
1,35.0,33.0,80000,7,45.0,45.0,1,1.5,6.0,2.0,400,2,4,1,1994,28.0,-2.0,0.0,1,2.0,1,3.0,0,0,1,0,0,1,1,1,1,0,0,Chevrolet,Urban,Female,Single,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
1,35.0,58.0,24500,10,45.0,45.0,6,1.5,0.0,1.0,400,3,4,5,1995,25.0,23.0,0.0,9,9.0,2,3.0,0,0,1,0,0,0,1,1,1,0,0,Honda,Urban,Female,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,16.5,80000,0,45.0,45.0,3,0.0,0.0,1.0,400,3,1,1,1994,35.0,-18.5,0.0,4,4.0,1,1.0,0,0,1,1,0,1,1,1,1,0,0,Honda,Urban,Male,Single,Policy Holder,Sedan - Liability,Sport,External,Liability
1,35.0,33.0,80000,0,45.0,45.0,0,0.0,0.0,1.0,400,3,1,4,1994,35.0,-2.0,0.0,1,1.0,2,3.0,0,0,0,1,0,1,1,1,1,0,0,Honda,Urban,Male,Single,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,58.0,34500,10,45.0,45.0,3,7.0,0.0,1.0,400,3,3,4,1995,25.0,23.0,0.0,9,9.0,1,3.0,0,0,1,0,0,0,1,1,0,0,0,Pontiac,Urban,Male,Married,Third Party,Sedan - All Perils,Sedan,External,All Perils
0,35.0,33.0,80000,7,45.0,45.0,3,0.0,0.0,1.0,400,1,1,2,1994,28.0,-2.0,0.0,10,10.0,1,2.0,0,0,1,0,0,1,1,0,1,0,0,Chevrolet,Rural,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
1,35.0,33.0,24500,7,45.0,45.0,0,0.0,0.0,1.0,400,3,1,3,1995,28.0,-2.0,0.0,1,1.0,3,3.0,0,0,0,0,0,0,1,1,1,0,0,Mazda,Urban,Female,Single,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,38.0,24500,7,45.0,45.0,0,0.0,0.0,1.0,400,1,1,2,1996,28.0,3.0,0.0,1,1.0,3,1.0,0,0,0,0,0,0,1,1,1,0,0,Mercury,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
1,35.0,33.0,15000,5,45.0,45.0,1,7.0,0.0,1.0,400,4,1,2,1994,30.0,-2.0,0.0,8,8.0,6,4.0,0,0,1,0,0,0,1,1,1,1,0,Pontiac,Urban,Female,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
1,35.0,33.0,15000,6,45.0,45.0,0,4.0,0.0,1.0,400,2,5,1,1996,29.0,-2.0,0.0,8,9.0,4,2.0,0,0,0,0,0,0,1,1,1,0,0,Toyota,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,33.0,34500,5,45.0,45.0,3,0.0,0.0,1.0,400,2,3,1,1995,30.0,-2.0,0.0,11,12.0,7,5.0,0,0,1,0,0,0,1,1,1,1,0,Toyota,Urban,Male,Single,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,33.0,24500,6,45.0,45.0,1,0.0,0.0,1.0,400,4,5,5,1994,29.0,-2.0,0.0,1,1.0,6,1.0,0,0,1,0,0,0,1,1,0,1,0,Pontiac,Urban,Female,Married,Third Party,Sedan - All Perils,Sedan,External,All Perils
0,35.0,33.0,24500,7,45.0,45.0,6,7.0,0.0,3.5,400,2,3,3,1996,28.0,-2.0,0.0,11,11.0,5,5.0,0,0,1,0,0,0,1,1,1,0,0,Chevrolet,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,38.0,15000,7,45.0,45.0,1,7.0,0.0,1.0,400,2,5,2,1996,28.0,3.0,0.0,8,9.0,7,3.0,0,0,1,0,0,0,1,0,1,1,0,Mazda,Rural,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
1,35.0,33.0,24500,6,45.0,45.0,3,7.0,0.0,1.0,400,4,4,2,1995,29.0,-2.0,0.0,10,11.0,3,4.0,0,0,1,0,0,0,1,1,1,0,0,Mazda,Urban,Female,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,58.0,24500,10,45.0,45.0,1,1.5,0.0,1.0,400,2,1,1,1996,25.0,23.0,0.0,1,1.0,3,3.0,0,0,1,0,0,0,1,1,0,0,0,Pontiac,Urban,Male,Married,Third Party,Sedan - Collision,Sedan,External,Collision
0,35.0,38.0,24500,6,45.0,45.0,3,1.5,0.0,1.0,400,2,4,4,1995,29.0,3.0,0.0,4,4.0,1,1.0,0,0,1,0,0,0,1,1,1,0,0,Mazda,Urban,Female,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,33.0,24500,4,45.0,45.0,3,0.0,0.0,1.0,400,2,4,4,1996,31.0,-2.0,0.0,10,10.0,4,4.0,0,0,1,0,0,0,1,1,1,0,0,Pontiac,Urban,Male,Single,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,58.0,24500,10,45.0,45.0,6,0.0,0.0,1.0,400,3,1,2,1995,25.0,23.0,0.0,12,2.0,6,2.0,0,0,1,0,0,0,1,1,0,1,0,Honda,Urban,Male,Married,Third Party,Sedan - Liability,Sport,External,Liability
0,35.0,45.5,24500,10,45.0,45.0,6,7.0,0.0,1.0,400,4,4,4,1995,25.0,10.5,0.0,12,12.0,2,2.0,0,0,1,0,0,0,1,1,1,0,0,Chevrolet,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
1,35.0,33.0,80000,6,45.0,45.0,1,0.0,0.0,1.0,400,3,1,2,1995,29.0,-2.0,0.0,3,3.0,5,3.0,0,0,1,0,0,1,1,1,1,0,0,Honda,Urban,Female,Single,Policy Holder,Sport - Collision,Sport,External,Collision
1,35.0,33.0,24500,5,45.0,45.0,0,0.0,0.0,1.0,400,3,1,1,1994,30.0,-2.0,0.0,9,9.0,6,1.0,1,0,0,0,0,0,1,1,1,1,0,Mazda,Urban,Male,Single,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,16.5,80000,0,45.0,45.0,0,0.0,0.0,1.0,400,3,1,3,1994,35.0,-18.5,0.0,2,3.0,5,5.0,0,0,0,1,0,1,1,0,1,0,0,Honda,Rural,Male,Single,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,38.0,34500,7,45.0,45.0,3,7.0,0.0,1.0,400,3,2,3,1996,28.0,3.0,0.0,5,5.0,5,1.0,0,0,1,0,0,0,1,1,1,0,0,Mazda,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,45.5,24500,10,45.0,45.0,1,0.0,0.0,1.0,700,2,2,2,1994,25.0,10.5,0.0,2,2.0,4,5.0,0,0,1,0,0,0,1,1,0,0,0,Toyota,Urban,Male,Married,Third Party,Sedan - All Perils,Sedan,External,All Perils
0,35.0,33.0,24500,7,45.0,45.0,1,0.0,0.0,1.0,400,2,1,1,1994,28.0,-2.0,0.0,1,2.0,5,3.0,0,0,1,0,0,0,1,1,0,0,0,Toyota,Urban,Male,Married,Third Party,Sedan - Liability,Sport,External,Liability
0,35.0,45.5,24500,7,45.0,45.0,1,1.5,0.0,1.0,400,3,1,1,1995,28.0,10.5,0.0,2,2.0,4,4.0,0,0,1,0,0,0,1,1,0,0,0,Pontiac,Urban,Male,Married,Third Party,Sedan - Liability,Sport,External,Liability
1,35.0,45.5,24500,4,45.0,45.0,0,0.0,0.0,1.0,400,2,2,2,1995,31.0,10.5,0.0,11,11.0,4,5.0,0,0,0,0,0,0,1,0,1,0,0,Toyota,Rural,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,38.0,24500,10,45.0,45.0,1,7.0,0.0,1.0,400,4,4,4,1995,25.0,3.0,0.0,6,6.0,6,1.0,0,0,1,0,0,0,1,1,1,1,0,Pontiac,Urban,Female,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,58.0,24500,10,45.0,45.0,3,0.0,0.0,1.0,400,3,4,4,1995,25.0,23.0,0.0,11,11.0,1,1.0,0,0,1,0,0,0,1,1,1,0,0,Mazda,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,33.0,24500,6,45.0,45.0,3,0.0,0.0,1.0,400,3,4,4,1995,29.0,-2.0,0.0,1,1.0,1,1.0,0,0,1,0,0,0,1,1,1,0,0,Honda,Urban,Male,Single,Policy Holder,Sedan - Liability,Sport,External,Liability
1,35.0,38.0,24500,7,45.0,45.0,1,1.5,2.5,1.0,500,4,2,3,1994,28.0,3.0,0.0,11,11.0,6,2.0,0,0,1,0,0,0,1,1,0,1,0,Toyota,Urban,Male,Married,Third Party,Sedan - Collision,Sedan,External,Collision
0,35.0,45.5,34500,10,45.0,45.0,3,0.0,0.0,1.0,400,3,3,3,1996,25.0,10.5,0.0,7,7.0,4,4.0,0,0,1,0,0,0,1,1,1,0,0,Pontiac,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,38.0,24500,4,45.0,45.0,0,0.0,6.0,2.0,400,4,1,1,1994,31.0,3.0,0.0,7,7.0,1,1.0,0,0,0,0,0,0,1,1,1,0,0,Toyota,Urban,Female,Single,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,38.0,24500,7,45.0,45.0,6,7.0,0.0,1.0,400,3,3,4,1995,28.0,3.0,0.0,1,1.0,4,2.0,0,0,1,0,0,0,1,1,1,0,0,Toyota,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,45.5,34500,7,45.0,45.0,0,1.5,0.0,1.0,400,3,1,4,1996,28.0,10.5,0.0,2,2.0,3,5.0,1,0,0,0,0,0,1,1,1,0,0,Toyota,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
1,35.0,33.0,80000,7,45.0,45.0,3,0.0,0.0,1.0,400,4,2,2,1994,28.0,-2.0,0.0,5,5.0,1,3.0,0,0,1,0,0,1,1,0,1,0,0,Accura,Rural,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,45.5,24500,10,45.0,45.0,3,0.0,6.0,2.0,400,2,1,2,1995,25.0,10.5,0.0,5,5.0,6,1.0,0,0,1,0,0,0,1,1,1,1,0,Honda,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,58.0,15000,7,45.0,45.0,0,0.0,0.0,1.0,400,1,2,3,1996,28.0,23.0,0.0,1,1.0,2,4.0,0,0,0,0,0,0,1,1,0,0,0,Pontiac,Urban,Male,Single,Third Party,Sedan - All Perils,Sedan,External,All Perils
0,35.0,45.5,24500,10,45.0,45.0,3,7.0,0.0,1.0,400,4,2,3,1996,25.0,10.5,0.0,1,1.0,2,3.0,0,0,1,0,0,0,1,1,1,0,0,Mazda,Urban,Female,Single,Policy Holder,Sedan - Liability,Sport,External,Liability
1,35.0,38.0,49500,7,45.0,45.0,1,4.0,0.0,1.0,400,4,2,2,1994,28.0,3.0,0.0,1,1.0,1,2.0,0,0,1,0,0,0,1,0,1,0,0,Mazda,Rural,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,33.0,34500,7,45.0,45.0,6,4.0,0.0,1.0,400,1,4,5,1994,28.0,-2.0,0.0,3,3.0,5,5.0,1,0,1,0,0,0,1,1,1,0,0,Pontiac,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
1,35.0,45.5,80000,10,45.0,45.0,0,1.5,0.0,1.0,400,3,1,1,1994,25.0,10.5,0.0,8,8.0,5,5.0,0,0,0,0,0,1,1,0,1,0,0,Chevrolet,Rural,Male,Single,Policy Holder,Utility - Collision,Utility,External,Collision
0,35.0,16.5,80000,0,45.0,45.0,0,0.0,0.0,1.0,400,2,3,4,1996,35.0,-18.5,0.0,3,4.0,5,5.0,0,0,0,1,0,1,1,1,1,0,0,Honda,Urban,Male,Single,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,45.5,15000,10,45.0,45.0,0,0.0,0.0,1.0,400,4,3,3,1995,25.0,10.5,0.0,10,10.0,4,4.0,0,0,0,0,0,0,1,1,1,0,0,Pontiac,Urban,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
1,35.0,28.0,24500,5,45.0,45.0,0,4.0,0.0,1.0,400,4,4,4,1996,30.0,-7.0,0.0,8,8.0,1,2.0,0,0,0,0,0,0,1,1,1,0,0,Mazda,Urban,Male,Single,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,45.5,15000,7,45.0,45.0,1,7.0,0.0,1.0,400,2,5,1,1996,28.0,10.5,0.0,9,10.0,6,2.0,0,0,1,0,0,0,1,1,0,1,0,Pontiac,Urban,Female,Married,Third Party,Sedan - All Perils,Sedan,External,All Perils
0,35.0,70.0,24500,10,45.0,45.0,3,1.5,0.0,1.0,400,1,3,4,1995,25.0,35.0,0.0,3,3.0,5,2.0,0,0,1,0,0,0,1,1,1,0,0,Mazda,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,33.0,49500,7,45.0,45.0,0,7.0,0.0,1.0,400,3,3,3,1994,28.0,-2.0,0.0,12,12.0,6,2.0,0,0,0,0,0,0,1,1,0,1,0,Chevrolet,Urban,Male,Married,Third Party,Sedan - Collision,Sedan,External,Collision
0,35.0,45.5,24500,7,45.0,45.0,3,4.0,0.0,1.0,400,2,1,1,1994,28.0,10.5,0.0,4,4.0,2,2.0,0,0,1,0,0,0,1,1,1,0,0,Mercury,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,33.0,24500,7,45.0,45.0,6,7.0,0.0,1.0,700,3,4,3,1995,28.0,-2.0,0.0,1,5.0,2,3.0,1,0,1,0,0,0,1,1,1,0,0,Honda,Urban,Male,Single,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,38.0,34500,7,45.0,45.0,1,0.0,0.0,1.0,400,2,5,2,1995,28.0,3.0,0.0,3,4.0,1,1.0,0,0,1,0,0,0,1,1,0,0,0,Chevrolet,Urban,Male,Married,Third Party,Sedan - All Perils,Sedan,External,All Perils
0,35.0,58.0,24500,10,45.0,45.0,3,7.0,0.0,1.0,400,4,4,4,1996,25.0,23.0,0.0,6,6.0,6,2.0,0,0,1,0,0,0,1,1,0,1,0,Chevrolet,Urban,Male,Married,Third Party,Sedan - All Perils,Sedan,External,All Perils
1,35.0,70.0,24500,10,45.0,45.0,0,0.0,0.0,1.0,400,1,1,1,1995,25.0,35.0,0.0,10,10.0,2,4.0,0,0,0,0,0,0,1,0,1,0,0,Pontiac,Rural,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,58.0,34500,7,45.0,45.0,1,0.0,6.0,2.0,400,4,3,4,1995,28.0,23.0,0.0,11,11.0,2,3.0,0,0,1,0,0,0,1,1,1,0,0,Mazda,Urban,Female,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,38.0,80000,10,45.0,45.0,1,7.0,0.0,1.0,400,4,3,5,1995,25.0,3.0,0.0,3,3.0,4,2.0,0,0,1,0,0,1,1,0,1,0,0,Toyota,Rural,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,58.0,80000,10,45.0,45.0,6,0.0,0.0,1.0,400,3,4,4,1994,25.0,23.0,0.0,1,1.0,1,1.0,0,1,1,0,0,1,1,1,0,0,0,Accura,Urban,Male,Married,Third Party,Utility - All Perils,Utility,External,All Perils
0,35.0,38.0,49500,10,45.0,45.0,3,4.0,0.0,1.0,400,4,3,2,1995,25.0,3.0,0.0,8,9.0,2,3.0,0,0,1,0,0,0,1,1,1,0,0,Chevrolet,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
1,35.0,33.0,34500,5,45.0,45.0,3,0.0,0.0,1.0,400,2,3,3,1994,30.0,-2.0,0.0,4,4.0,5,2.0,0,0,1,0,0,0,1,1,1,0,0,Pontiac,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
1,35.0,58.0,34500,10,45.0,45.0,1,0.0,6.0,2.0,400,3,5,5,1994,25.0,23.0,0.0,4,4.0,4,4.0,0,0,1,0,0,0,1,1,1,0,0,Toyota,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
1,35.0,45.5,24500,6,45.0,45.0,0,4.0,0.0,1.0,400,4,5,1,1996,29.0,10.5,0.0,6,7.0,5,3.0,0,0,0,0,0,0,1,1,1,0,0,Pontiac,Urban,Male,Divorced,Policy Holder,Sedan - Collision,Sedan,External,Collision
1,35.0,23.0,80000,3,45.0,45.0,0,0.0,0.0,1.0,400,3,5,1,1994,32.0,-12.0,0.0,1,2.0,1,2.0,0,0,0,0,0,1,1,0,1,0,0,Honda,Rural,Male,Single,Policy Holder,Sport - Collision,Sport,External,Collision
0,35.0,45.5,24500,7,45.0,45.0,6,0.0,0.0,1.0,400,3,2,3,1995,28.0,10.5,0.0,10,10.0,1,1.0,0,0,1,0,0,0,1,1,1,0,0,Pontiac,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,33.0,24500,7,45.0,45.0,1,0.0,0.0,1.0,400,1,2,2,1994,28.0,-2.0,0.0,5,5.0,2,5.0,0,0,1,0,0,0,1,1,1,0,0,Pontiac,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,45.5,24500,6,45.0,45.0,3,0.0,0.0,1.0,400,2,3,4,1994,29.0,10.5,0.0,10,10.0,7,2.0,0,0,1,0,0,0,1,1,1,1,0,Mazda,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
0,35.0,38.0,15000,7,45.0,45.0,0,7.0,0.0,3.5,400,3,2,4,1995,28.0,3.0,0.0,4,4.0,2,3.0,0,0,0,0,0,0,1,0,0,0,0,Honda,Rural,Male,Married,Third Party,Sedan - All Perils,Sedan,External,All Perils
0,35.0,38.0,24500,6,45.0,45.0,0,0.0,0.0,1.0,400,1,3,1,1995,29.0,3.0,0.0,2,3.0,5,5.0,0,0,0,0,0,0,1,1,0,0,0,Chevrolet,Urban,Female,Married,Third Party,Sedan - All Perils,Sedan,External,All Perils
0,35.0,38.0,34500,10,45.0,45.0,1,7.0,0.0,1.0,400,1,2,2,1996,25.0,3.0,0.0,1,1.0,5,5.0,0,0,1,0,0,0,1,1,1,0,0,Toyota,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,38.0,24500,7,45.0,45.0,3,1.5,0.0,1.0,400,2,2,2,1995,28.0,3.0,0.0,4,4.0,5,5.0,0,0,1,0,0,0,1,1,1,0,0,Toyota,Urban,Male,Married,Policy Holder,Sedan - Liability,Sport,External,Liability
1,35.0,38.0,80000,7,45.0,45.0,1,1.5,0.0,1.0,400,2,2,2,1996,28.0,3.0,0.0,6,6.0,3,1.0,0,0,1,0,0,1,1,1,1,0,0,Chevrolet,Urban,Male,Single,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
1,35.0,33.0,24500,6,45.0,45.0,0,1.5,0.0,1.0,400,3,3,4,1995,29.0,-2.0,0.0,1,1.0,5,2.0,0,0,0,0,0,0,1,1,1,0,0,Toyota,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
1,35.0,38.0,24500,7,45.0,45.0,3,0.0,2.5,1.0,500,1,4,5,1994,28.0,3.0,0.0,12,12.0,7,3.0,0,0,1,0,0,0,1,1,0,1,0,Pontiac,Urban,Male,Married,Third Party,Sedan - Collision,Sedan,External,Collision
0,35.0,45.5,24500,10,45.0,45.0,0,0.0,0.0,1.0,400,2,4,5,1995,25.0,10.5,0.0,4,4.0,4,5.0,0,0,0,0,0,0,1,0,0,0,0,Honda,Rural,Male,Married,Third Party,Sedan - Collision,Sedan,External,Collision
1,35.0,38.0,34500,10,45.0,45.0,1,0.0,0.0,1.0,400,3,3,4,1995,25.0,3.0,0.0,3,3.0,1,2.0,0,0,1,0,0,0,1,1,1,0,0,Mazda,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
1,35.0,38.0,24500,6,45.0,45.0,3,1.5,0.0,1.0,400,3,3,4,1994,29.0,3.0,0.0,6,6.0,1,1.0,0,0,1,0,0,0,1,1,1,0,0,Accura,Urban,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,58.0,34500,6,45.0,45.0,0,0.0,0.0,3.5,400,1,5,3,1995,29.0,23.0,0.0,4,5.0,5,2.0,0,0,0,0,0,0,1,1,1,0,0,Pontiac,Urban,Male,Married,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,33.0,24500,6,45.0,45.0,0,1.5,0.0,1.0,400,2,1,1,1994,29.0,-2.0,0.0,5,5.0,4,5.0,0,0,0,0,0,0,1,1,0,0,0,Honda,Urban,Male,Married,Third Party,Sedan - Collision,Sedan,External,Collision
0,35.0,33.0,15000,7,45.0,45.0,3,0.0,0.0,1.0,400,3,5,1,1995,28.0,-2.0,0.0,8,9.0,3,1.0,0,0,1,0,0,0,1,1,1,0,0,Pontiac,Urban,Male,Single,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,70.0,24500,10,45.0,45.0,1,1.5,0.0,1.0,400,2,4,3,1994,25.0,35.0,0.0,12,1.0,7,3.0,0,0,1,0,0,0,1,1,1,1,0,Mazda,Urban,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,38.0,24500,10,45.0,45.0,3,0.0,0.0,1.0,400,4,2,2,1995,25.0,3.0,0.0,10,10.0,1,2.0,0,0,1,0,0,0,1,1,0,0,0,Chevrolet,Urban,Male,Married,Third Party,Sedan - All Perils,Sedan,External,All Perils
0,35.0,33.0,24500,6,45.0,45.0,3,0.0,0.0,1.0,400,3,3,4,1994,29.0,-2.0,0.0,10,10.0,4,4.0,0,0,1,0,0,0,1,1,1,0,0,Mazda,Urban,Male,Single,Policy Holder,Sedan - Liability,Sport,External,Liability
1,35.0,45.5,34500,10,45.0,45.0,1,0.0,0.0,1.0,400,4,1,2,1994,25.0,10.5,0.0,4,4.0,2,5.0,0,0,1,0,0,0,1,1,1,0,0,Toyota,Urban,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,33.0,24500,6,45.0,45.0,3,1.5,0.0,1.0,400,4,5,1,1994,29.0,-2.0,0.0,8,9.0,1,1.0,0,0,1,0,0,0,1,0,1,0,0,Honda,Rural,Male,Single,Policy Holder,Sedan - Collision,Sedan,External,Collision
1,35.0,70.0,64500,10,45.0,45.0,0,0.0,0.0,1.0,400,4,2,2,1996,25.0,35.0,0.0,6,6.0,4,2.0,0,0,0,0,0,1,1,1,1,0,0,Saturn,Urban,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,33.0,24500,7,45.0,45.0,1,4.0,0.0,1.0,400,4,2,2,1996,28.0,-2.0,0.0,6,6.0,5,2.0,0,0,1,0,0,0,1,1,0,0,0,Chevrolet,Urban,Male,Married,Third Party,Sedan - Collision,Sedan,External,Collision
1,35.0,45.5,15000,6,45.0,45.0,0,0.0,0.0,1.0,400,1,3,4,1994,29.0,10.5,0.0,7,7.0,5,5.0,0,0,0,0,0,0,1,0,1,0,0,Pontiac,Rural,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,28.0,24500,4,45.0,45.0,3,0.0,0.0,1.0,400,1,3,4,1994,31.0,-7.0,0.0,7,7.0,7,1.0,0,0,1,0,0,0,1,1,1,1,0,Toyota,Urban,Male,Single,Policy Holder,Sedan - Collision,Sedan,External,Collision
0,35.0,33.0,80000,4,45.0,45.0,6,1.5,0.0,1.0,400,4,4,4,1995,31.0,-2.0,0.0,4,4.0,7,2.0,0,0,1,0,0,1,1,1,1,1,0,Pontiac,Urban,Male,Single,Policy Holder,Sedan - Liability,Sport,External,Liability
1,35.0,33.0,80000,6,45.0,45.0,0,1.5,0.0,1.0,400,2,3,2,1994,29.0,-2.0,0.0,12,1.0,2,1.0,0,0,0,0,0,1,1,1,1,0,0,Chevrolet,Urban,Male,Married,Policy Holder,Utility - All Perils,Utility,External,All Perils
1,35.0,58.0,80000,10,45.0,45.0,1,1.5,0.0,1.0,400,1,2,5,1994,25.0,23.0,0.0,6,6.0,1,3.0,0,0,1,0,0,1,1,1,1,0,0,VW,Urban,Male,Married,Policy Holder,Sedan - All Perils,Sedan,External,All Perils
0,35.0,33.0,24500,5,45.0,45.0,0,0.0,0.0,1.0,400,4,4,5,1995,30.0,-2.0,0.0,3,3.0,5,1.0,0,0,0,0,0,0,1,1,0,0,0,Toyota,Urban,Male,Single,Third Party,Sedan - Collision,Sedan,External,Collision
